Old,Target,Method,Arg1,Arg2
Bulbasaur,Ivysaur,Level,16,
Ivysaur,Venusaur,Level,32,
Charmander,Charmeleon,Level,16,
Charmeleon,Charizard,Level,36,
Squirtle,Wartortle,Level,16,
Wartortle,Blastoise,Level,36,
Caterpie,Metapod,Level,7,
Metapod,Butterfree,Level,10,
Weedle,Kakuna,Level,7,
Kakuna,Beedrill,Level,10,
Pidgey,Pidgeotto,Level,18,
Pidgeotto,Pidgeot,Level,36,
Rattata,Raticate,Level,20,
Spearow,Fearow,Level,20,
Ekans,Arbok,Level,22,
Sandshrew,Sandslash,Level,22
Nidoran-F,Nidorina,Level,16
Nidoran-M,Nidorino,Level,16
Zubat,Golbat,Level,22
Oddish,Gloom,Level,21
Paras,Parasect,Level,24
Venonat,Venomoth,Level,31
Diglett,Dugtrio,Level,26
Meowth,Persian,Level,28
Psyduck,Golduck,Level,33
Mankey,Primeape,Level,28
Poliwag,Poliwhirl,Level,25
Abra,Kadabra,Level,16
Machop,Machoke,Level,28
Bellsprout,Weepinbell,Level,21
Tentacool,Tentacruel,Level,30
Geodude,Graveler,Level,25,
Ponyta,Rapidash,Level,40,
Slowpoke,Slowbro,Level,37,
Magnemite,Magneton,Level,30,
Doduo,Dodrio,Level,31,
Seel,Dewgong,Level,34,
Grimer,Muk,Level,38,
Gastly,Haunter,Level,25,
Drowzee,Hypno,Level,26,
Krabby,Kingler,Level,28,
Voltorb,Electrode,Level,30,
Cubone,Marowak,Level,28,
Tyrogue,Hitmonlee,Level,20,Function:atk > def
Tyrogue,Hitmonchan,Level,20,Function:atk < def
Tyrogue,Hitmontop,Level,20,Function:atk === def
Koffing,Weezing,Level,35,
Rhyhorn,Rhydon,Level,42
Horsea,Seadra,Level,32
Goldeen,Seaking,Level,33
Smoochum,Jynx,Level,30
Elekid,Electabuzz,Level,30
Magby,Magmar,Level,30
Magikarp,Gyarados,Level,20
Omanyte,Omastar,Level,40
Kabuto,Kabutops,Level,40
Dratini,Dragonair,Level,30
Dragonair,Dragonite,Level,55
Chikorita,Bayleef,Level,16
Bayleef,Meganium,Level,32
Cyndaquil,Quilava,Level,14
Quilava,Typhlosion,Level,36
Totodile,Croconaw,Level,18
Croconaw,Feraligatr,Level,30
Sentret,Furret,Level,15
Hoothoot,Noctowl,Level,20
Ledyba,Ledian,Level,18
Spinarak,Ariados,Level,22
Chinchou,Lanturn,Level,27
Natu,Xatu,Level,25
Mareep,Flaaffy,Level,15
Flaaffy,Ampharos,Level,30
Marill,Azumarill,Level,18
Hoppip,Skiploom,Level,18
Skiploom,Jumpluff,Level,27
Wooper,Quagsire,Level,20
Wynaut,Wobbuffet,Level,15
Pineco,Forretress,Level,31
Snubbull,Granbull,Level,23
Teddiursa,Ursaring,Level,30
Slugma,Magcargo,Level,38
Swinub,Piloswine,Level,33
Remoraid,Octillery,Level,25
Houndour,Houndoom,Level,24
Phanpy,Donphan,Level,25
Larvitar,Pupitar,Level,30
Pupitar,Tyranitar,Level,55
Treecko,Grovyle,Level,16
Grovyle,Sceptile,Level,36
Torchic,Combusken,Level,16
Combusken,Blaziken,Level,36
Mudkip,Marshtomp,Level,16
Marshtomp,Swampert,Level,36
Poochyena,Mightyena,Level,18
Zigzagoon,Linoone,Level,20
Wurmple,Silcoon,Level,7,Function:PV%2 === 0
Silcoon,Beautifly,Level,10,
Wurmple,Cascoon,Level,7,Function:PV%2 === 1
Cascoon,Dustox,Level,10,
Lotad,Lombre,Level,14,
Seedot,Nuzleaf,Level,14,
Taillow,Swellow,Level,22,
Wingull,Pelipper,Level,25,
Ralts,Kirlia,Level,20,
Kirlia,Gardevoir,Level,30,
Surskit,Masquerain,Level,22,
Shroomish,Breloom,Level,23,
Slakoth,Vigoroth,Level,18,
Vigoroth,Slaking,Level,36,
Nincada,Ninjask,Level,20,
Whismur,Loudred,Level,20,
Loudred,Exploud,Level,40
Makuhita,Hariyama,Level,24
Aron,Lairon,Level,32
Lairon,Aggron,Level,42
Meditite,Medicham,Level,37
Electrike,Manectric,Level,26
Gulpin,Swalot,Level,26
Carvanha,Sharpedo,Level,30
Wailmer,Wailord,Level,40
Numel,Camerupt,Level,33
Spoink,Grumpig,Level,32
Trapinch,Vibrava,Level,35
Vibrava,Flygon,Level,45
Cacnea,Cacturne,Level,32
Swablu,Altaria,Level,35
Barboach,Whiscash,Level,30
Corphish,Crawdaunt,Level,30
Baltoy,Claydol,Level,36
Lileep,Cradily,Level,40
Anorith,Armaldo,Level,40
Shuppet,Banette,Level,37
Duskull,Dusclops,Level,37
Snorunt,Glalie,Level,42
Spheal,Sealeo,Level,32
Sealeo,Walrein,Level,44
Bagon,Shelgon,Level,30
Shelgon,Salamence,Level,50
Beldum,Metang,Level,20
Metang,Metagross,Level,45
Turtwig,Grotle,Level,18
Grotle,Torterra,Level,32
Chimchar,Monferno,Level,14
Monferno,Infernape,Level,36,
Piplup,Prinplup,Level,16,
Prinplup,Empoleon,Level,36,
Starly,Staravia,Level,14,
Staravia,Staraptor,Level,34,
Bidoof,Bibarel,Level,15,
Kricketot,Kricketune,Level,10,
Shinx,Luxio,Level,15,
Luxio,Luxray,Level,30,
Cranidos,Rampardos,Level,30,
Shieldon,Bastiodon,Level,30,
Burmy,Mothim,Level,20,Gender:Male
Burmy-G,Mothim,Level,20,Gender:Male
Burmy-S,Mothim,Level,20,Gender:Male
Burmy,Wormadam,Level,20,Gender:Female
Burmy-G,Wormadam-G,Level,20,Gender:Female
Burmy-S,Wormadam-S,Level,20,Gender:Female
Combee,Vespiquen,Level,21,Gender:Female
Buizel,Floatzel,Level,26,
Cherubi,Cherrim,Level,25,
Shellos,Gastrodon,Level,30,
Drifloon,Drifblim,Level,28,
Glameow,Purugly,Level,38,
Stunky,Skuntank,Level,34,
Bronzor,Bronzong,Level,33,
Gible,Gabite,Level,24,
Gabite,Garchomp,Level,48,
Hippopotas,Hippowdon,Level,34,
Skorupi,Drapion,Level,40,
Croagunk,Toxicroak,Level,37,
Finneon,Lumineon,Level,31,
Snover,Abomasnow,Level,40,
Snivy,Servine,Level,17
Servine,Serperior,Level,36
Tepig,Pignite,Level,17
Pignite,Emboar,Level,36
Oshawott,Dewott,Level,17
Dewott,Samurott,Level,36
Patrat,Watchog,Level,20
Lillipup,Herdier,Level,16
Herdier,Stoutland,Level,32
Purrloin,Liepard,Level,20
Pidove,Tranquill,Level,21
Tranquill,Unfezant,Level,32
Blitzle,Zebstrika,Level,27
Roggenrola,Boldore,Level,25
Drilbur,Excadrill,Level,31
Timburr,Gurdurr,Level,25
Tympole,Palpitoad,Level,25
Palpitoad,Seismitoad,Level,36
Sewaddle,Swadloon,Level,20
Venipede,Whirlipede,Level,22
Whirlipede,Scolipede,Level,30
Sandile,Krokorok,Level,29
Krokorok,Krookodile,Level,40
Darumaka,Darmanitan,Level,35
Dwebble,Crustle,Level,34
Scraggy,Scrafty,Level,39
Yamask,Cofagrigus,Level,34
Tirtouga,Carracosta,Level,37
Archen,Archeops,Level,37
Trubbish,Garbodor,Level,36
Zorua,Zoroark,Level,30
Gothita,Gothorita,Level,32
Gothorita,Gothitelle,Level,41
Solosis,Duosion,Level,32
Duosion,Reuniclus,Level,41
Ducklett,Swanna,Level,35
Vanillite,Vanillish,Level,35
Vanillish,Vanilluxe,Level,47
Deerling,Sawsbuck,Level,34
Foongus,Amoonguss,Level,39
Frillish,Jellicent,Level,40
Joltik,Galvantula,Level,36
Ferroseed,Ferrothorn,Level,40
Klink,Klang,Level,38
Klang,Klinklang,Level,49
Tynamo,Eelektrik,Level,39
Elgyem,Beheeyem,Level,42
Litwick,Lampent,Level,41
Axew,Fraxure,Level,38
Fraxure,Haxorus,Level,48
Cubchoo,Beartic,Level,37
Mienfoo,Mienshao,Level,50
Golett,Golurk,Level,43
Pawniard,Bisharp,Level,52
Rufflet,Braviary,Level,54
Vullaby,Mandibuzz,Level,54
Deino,Zweilous,Level,50
Zweilous,Hydreigon,Level,64
Larvesta,Volcarona,Level,59
Pikachu,Raichu,Item,Thunderstone
Nidorina,Nidoqueen,Item,Moon Stone
Nidorino,Nidoking,Item,Moon Stone
Clefairy,Clefable,Item,Moon Stone
Vulpix,Ninetales,Item,Fire Stone
Jigglypuff,Wigglytuff,Item,Moon Stone
Gloom,Vileplume,Item,Leaf Stone
Gloom,Bellossom,Item,Sun Stone
Growlithe,Arcanine,Item,Fire Stone
Poliwhirl,Poliwrath,Item,Water Stone
Weepinbell,Victreebel,Item,Leaf Stone
Shellder,Cloyster,Item,Water Stone
Exeggcute,Exeggutor,Item,Leaf Stone
Staryu,Starmie,Item,Water Stone
Eevee,Vaporeon,Item,Water Stone
Eevee,Jolteon,Item,Thunderstone
Eevee,Flareon,Item,Fire Stone
Togetic,Togekiss,Item,Shiny Stone
Sunkern,Sunflora,Item,Sun Stone
Murkrow,Honchkrow,Item,Dusk Stone
Misdreavus,Mismagius,Item,Dusk Stone
Lombre,Ludicolo,Item,Water Stone,
Nuzleaf,Shiftry,Item,Leaf Stone,
Kirlia,Gallade,Item,Dawn Stone,Gender:Male
Skitty,Delcatty,Item,Moon Stone,
Roselia,Roserade,Item,Shiny Stone,
Snorunt,Froslass,Item,Dawn Stone,Gender:Female
Pansage,Simisage,Item,Leaf Stone,
Pansear,Simisear,Item,Fire Stone,
Panpour,Simipour,Item,Water Stone,
Munna,Musharna,Item,Moon Stone,
Cottonee,Whimsicott,Item,Sun Stone,
Petilil,Lilligant,Item,Sun Stone,
Minccino,Cinccino,Item,Shiny Stone,
Eelektrik,Eelektross,Item,Thunderstone,
Lampent,Chandelure,Item,Dusk Stone ,
Poliwhirl,Politoed,Trade,King's Rock,
Kadabra,Alakazam,Trade,
Machoke,Machamp,Trade,
Graveler,Golem,Trade,
Slowpoke,Slowking,Trade,King's Rock
Haunter,Gengar,Trade,
Onix,Steelix,Trade,Metal Coat
Rhydon,Rhyperior,Trade,Protector
Seadra,Kingdra,Trade,Dragon Scale
Scyther,Scizor,Trade,Metal Coat
Electabuzz,Electivire,Trade,Electrizer
Magmar,Magmortar,Trade,Magmarizer
Porygon,Porygon2,Trade,Up-Grade
Porygon2,Porygon-Z,Trade,Dubious Disc
Feebas,Milotic,Trade,Prism Scale
Dusclops,Dusknoir,Trade,Reaper Cloth
Clamperl,Huntail,Trade,Deepseatooth
Clamperl,Gorebyss,Trade,Deepseascale,
Boldore,Gigalith,Trade,,
Gurdurr,Conkeldurr,Trade,,
Karrablast,Escavalier,Trade For,Shelmet,
Shelmet,Accelgor,Trade For,Karrablast,
Pichu,Pikachu,Happiness,220,
Cleffa,Clefairy,Happiness,220,
Igglybuff,Jigglypuff,Happiness,220,
Golbat,Crobat,Happiness,220,
Chansey,Blissey,Happiness,220,
Eevee,Espeon,Happiness,220,Time:Daytime
Eevee,Umbreon,Happiness,220,Time:Nighttime
Munchlax,Snorlax,Happiness,220,
Togepi,Togetic,Happiness,220,
Azurill,Marill,Happiness,220,
Budew,Roselia,Happiness,220,Time:Daytime
Chingling,Chimecho,Happiness,220,Time:Nighttime
Buneary,Lopunny,Happiness,220,
Riolu,Lucario,Happiness,220,Time:Daytime
Woobat,Swoobat,Happiness,220,
Swadloon,Leavanny,Happiness,220,
Magneton,Magnezone,Location,,
Lickitung,Lickilicky,Move,Rollout,
Happiny,Chansey,Held Item,Oval Stone,Time:Daytime
Tangela,Tangrowth,Move,AncientPower,
MimeJr.,Mr.Mime,Move,Mimic,
Eevee,Leafeon,Location,,
Eevee,Glaceon,Location,,
Bonsly,Sudowoodo,Move,Mimic,
Aipom,Ambipom,Move,Double Hit,
Yanma,Yanmega,Move,AncientPower,
Gligar,Gliscor,Held Item,Razor Fang,Time:Nighttime
Sneasel,Weavile,Held Item,Razor Claw,Time:Nighttime
Piloswine,Mamoswine,Move,AncientPower,
Mantyke,Mantine,Party,Remoraid,
Nincada,Shedinja,Spare Slot,Missingno.,
Nosepass,Probopass,Location,,
Feebas,Milotic,Special,170,Contest:Beauty
